year,measure,measure_label,our_value,drake_value,difference,absolute_difference,percent_difference,weighting_used,denominator_used,closest_to_drake_table1,likely_reason_for_difference
2022,active_stay_pct_enrollment,Active stay with previous/crosswalked plan as percent of enrollment,23.935950343634932,24.0,-0.06404965636506788,0.06404965636506788,-0.26687356818778285,Cnsmr_weighted_mean,enrollment,True,Close to Drake anchor under the closest weighting.
2022,active_stay_pct_enrollment,Active stay with previous/crosswalked plan as percent of enrollment,24.096790529250907,24.0,0.09679052925090659,0.09679052925090659,0.40329387187877747,Tot_Renrl_weighted_mean,enrollment,False,Alternative weighting retained for diagnosis; not expected to match Drake's weighted table most closely.
2022,active_switch_pct_enrollment,Active switch as percent of enrollment,22.26315821047162,31.5,-9.23684178952838,9.23684178952838,-29.323307268344067,unweighted_county_mean,enrollment,False,Alternative weighting retained for diagnosis; not expected to match Drake's weighted table most closely.
2022,active_switch_pct_enrollment,Active switch as percent of enrollment,31.414503396544852,31.5,-0.08549660345514809,0.08549660345514809,-0.2714177887465019,Cnsmr_weighted_mean,enrollment,True,Close to Drake anchor under the closest weighting.
2022,active_switch_pct_enrollment,Active switch as percent of enrollment,31.375927704539126,31.5,-0.1240722954608735,0.1240722954608735,-0.39388030305039207,Tot_Renrl_weighted_mean,enrollment,False,Alternative weighting retained for diagnosis; not expected to match Drake's weighted table most closely.
2022,automatic_pct_reenrollment,Automatic/passive as percent of total reenrollment,32.75882933506442,27.7,5.05882933506442,5.05882933506442,18.262921787236174,unweighted_county_mean,reenrollment,False,Alternative weighting retained for diagnosis; not expected to match Drake's weighted table most closely.
2022,automatic_pct_reenrollment,Automatic/passive as percent of total reenrollment,27.797388356300562,27.7,0.09738835630056286,0.09738835630056286,0.3515825137204436,Cnsmr_weighted_mean,reenrollment,False,Alternative weighting retained for diagnosis; not expected to match Drake's weighted table most closely.
2022,automatic_pct_reenrollment,Automatic/passive as percent of total reenrollment,27.80653357121135,27.7,0.10653357121135087,0.10653357121135087,0.3845977300048768,Tot_Renrl_weighted_mean,reenrollment,True,Close to Drake anchor under the closest weighting.
2022,active_pct_reenrollment,Active as percent of total reenrollment,67.24117066493558,72.3,-5.0588293350644165,5.0588293350644165,-6.996997697184532,unweighted_county_mean,reenrollment,False,Alternative weighting retained for diagnosis; not expected to match Drake's weighted table most closely.
2022,active_pct_reenrollment,Active as percent of total reenrollment,72.20261164369943,72.3,-0.09738835630056997,0.09738835630056997,-0.13470035449594742,Cnsmr_weighted_mean,reenrollment,False,Alternative weighting retained for diagnosis; not expected to match Drake's weighted table most closely.
2022,active_pct_reenrollment,Active as percent of total reenrollment,72.19346642878865,72.3,-0.10653357121134377,0.10653357121134377,-0.14734933777502596,Tot_Renrl_weighted_mean,reenrollment,True,Close to Drake anchor under the closest weighting.
2022,active_stay_pct_reenrollment,Active stay as percent of total reenrollment,38.58427831449232,31.1,7.484278314492322,7.484278314492322,24.065203583576597,unweighted_county_mean,reenrollment,False,Alternative weighting retained for diagnosis; not expected to match Drake's weighted table most closely.
2022,active_stay_pct_reenrollment,Active stay as percent of total reenrollment,31.083643647596364,31.1,-0.016356352403636976,0.016356352403636976,-0.05259277300204815,Cnsmr_weighted_mean,reenrollment,False,Alternative weighting retained for diagnosis; not expected to match Drake's weighted table most closely.
2022,active_stay_pct_reenrollment,Active stay as percent of total reenrollment,31.22149392216473,31.1,0.12149392216472776,0.12149392216472776,0.39065569827886737,Tot_Renrl_weighted_mean,reenrollment,True,Close to Drake anchor under the closest weighting.
2022,active_switch_pct_reenrollment,Active switch as percent of total reenrollment,28.768158293609204,41.2,-12.431841706390799,12.431841706390799,-30.174373073764073,unweighted_county_mean,reenrollment,False,Alternative weighting retained for diagnosis; not expected to match Drake's weighted table most closely.
2022,active_switch_pct_reenrollment,Active switch as percent of total reenrollment,41.12342798401468,41.2,-0.07657201598532026,0.07657201598532026,-0.18585440773135983,Cnsmr_weighted_mean,reenrollment,False,Alternative weighting retained for diagnosis; not expected to match Drake's weighted table most closely.
2022,active_switch_pct_reenrollment,Active switch as percent of total reenrollment,40.97634364970453,41.2,-0.22365635029547093,0.22365635029547093,-0.5428552191637643,Tot_Renrl_weighted_mean,reenrollment,True,Close to Drake anchor under the closest weighting.
2023,overall_reenrollment_pct_enrollment,Overall reenrollment as percent of enrollment,76.78806469682476,75.3,1.4880646968247646,1.4880646968247646,1.976181536287868,unweighted_county_mean,enrollment,False,Alternative weighting retained for diagnosis; not expected to match Drake's weighted table most closely.
2023,overall_reenrollment_pct_enrollment,Overall reenrollment as percent of enrollment,75.27532202869213,75.3,-0.024677971307866642,0.024677971307866642,-0.032772870262771106,Cnsmr_weighted_mean,enrollment,True,Close to Drake anchor under the closest weighting.
2023,overall_reenrollment_pct_enrollment,Overall reenrollment as percent of enrollment,75.56290447814708,75.3,0.2629044781470782,0.2629044781470782,0.34914273326305206,Tot_Renrl_weighted_mean,enrollment,False,Alternative weighting retained for diagnosis; not expected to match Drake's weighted table most closely.
2023,automatic_pct_enrollment,Automatic/passive reenrollment as percent of enrollment,25.663419071265416,20.8,4.863419071265415,4.863419071265415,23.381822458006805,unweighted_county_mean,enrollment,False,Alternative weighting retained for diagnosis; not expected to match Drake's weighted table most closely.
2023,automatic_pct_enrollment,Automatic/passive reenrollment as percent of enrollment,20.812570095282172,20.8,0.012570095282171678,0.012570095282171678,0.060433150395056145,Cnsmr_weighted_mean,enrollment,True,Close to Drake anchor under the closest weighting.
2023,automatic_pct_enrollment,Automatic/passive reenrollment as percent of enrollment,20.890838824988382,20.8,0.09083882498838136,0.09083882498838136,0.4367251201364488,Tot_Renrl_weighted_mean,enrollment,False,Alternative weighting retained for diagnosis; not expected to match Drake's weighted table most closely.
2023,active_pct_enrollment,Active reenrollment as percent of enrollment,51.13536154637504,54.6,-3.464638453624964,3.464638453624964,-6.345491673305795,unweighted_county_mean,enrollment,False,Alternative weighting retained for diagnosis; not expected to match Drake's weighted table most closely.
2023,active_pct_enrollment,Active reenrollment as percent of enrollment,54.462756100579966,54.6,-0.13724389942003512,0.13724389942003512,-0.25136245315024747,Cnsmr_weighted_mean,enrollment,True,Close to Drake anchor under the closest weighting.
2023,active_pct_enrollment,Active reenrollment as percent of enrollment,54.67203771277298,54.6,0.07203771277298188,0.07203771277298188,0.13193720288091917,Tot_Renrl_weighted_mean,enrollment,False,Alternative weighting retained for diagnosis; not expected to match Drake's weighted table most closely.
2023,active_stay_pct_enrollment,Active stay with previous/crosswalked plan as percent of enrollment,26.72728973353593,23.2,3.5272897335359303,3.5272897335359303,15.203835058344527,unweighted_county_mean,enrollment,False,Alternative weighting retained for diagnosis; not expected to match Drake's weighted table most closely.
2023,active_stay_pct_enrollment,Active stay with previous/crosswalked plan as percent of enrollment,23.016700587474677,23.2,-0.18329941252532223,0.18329941252532223,-0.7900836746781131,Cnsmr_weighted_mean,enrollment,True,Close to Drake anchor under the closest weighting.
2023,active_stay_pct_enrollment,Active stay with previous/crosswalked plan as percent of enrollment,23.34319757646591,23.2,0.14319757646591214,0.14319757646591214,0.6172309330427247,Tot_Renrl_weighted_mean,enrollment,False,Alternative weighting retained for diagnosis; not expected to match Drake's weighted table most closely.
2023,active_switch_pct_enrollment,Active switch as percent of enrollment,24.42143342028606,31.4,-6.978566579713938,6.978566579713938,-22.224734330299167,unweighted_county_mean,enrollment,False,Alternative weighting retained for diagnosis; not expected to match Drake's weighted table most closely.
2023,active_switch_pct_enrollment,Active switch as percent of enrollment,31.44634031158848,31.4,0.046340311588480176,0.046340311588480176,0.14758061015439547,Cnsmr_weighted_mean,enrollment,True,Close to Drake anchor under the closest weighting.
2023,active_switch_pct_enrollment,Active switch as percent of enrollment,31.329101580945505,31.4,-0.0708984190544939,0.0708984190544939,-0.22579114348564938,Tot_Renrl_weighted_mean,enrollment,False,Alternative weighting retained for diagnosis; not expected to match Drake's weighted table most closely.
2023,automatic_pct_reenrollment,Automatic/passive as percent of total reenrollment,33.531043146343684,27.6,5.931043146343683,5.931043146343683,21.489286762114794,unweighted_county_mean,reenrollment,False,Alternative weighting retained for diagnosis; not expected to match Drake's weighted table most closely.
2023,automatic_pct_reenrollment,Automatic/passive as percent of total reenrollment,27.651093790462745,27.6,0.05109379046274398,0.05109379046274398,0.1851224292128405,Cnsmr_weighted_mean,reenrollment,False,Alternative weighting retained for diagnosis; not expected to match Drake's weighted table most closely.
2023,automatic_pct_reenrollment,Automatic/passive as percent of total reenrollment,27.64859502717935,27.6,0.04859502717934916,0.04859502717934916,0.17606893905561288,Tot_Renrl_weighted_mean,reenrollment,True,Close to Drake anchor under the closest weighting.
2023,active_pct_reenrollment,Active as percent of total reenrollment,66.46895685365631,72.4,-5.931043146343697,5.931043146343697,-8.192048544673614,unweighted_county_mean,reenrollment,False,Alternative weighting retained for diagnosis; not expected to match Drake's weighted table most closely.
2023,active_pct_reenrollment,Active as percent of total reenrollment,72.34890620953725,72.4,-0.05109379046275819,0.05109379046275819,-0.07057153378834004,Cnsmr_weighted_mean,reenrollment,False,Alternative weighting retained for diagnosis; not expected to match Drake's weighted table most closely.
2023,active_pct_reenrollment,Active as percent of total reenrollment,72.35140497282066,72.4,-0.04859502717934561,0.04859502717934561,-0.06712020328638896,Tot_Renrl_weighted_mean,reenrollment,True,Close to Drake anchor under the closest weighting.
2023,active_stay_pct_reenrollment,Active stay as percent of total reenrollment,34.419460341684626,30.4,4.019460341684628,4.019460341684628,13.221909018699435,unweighted_county_mean,reenrollment,False,Alternative weighting retained for diagnosis; not expected to match Drake's weighted table most closely.
2023,active_stay_pct_reenrollment,Active stay as percent of total reenrollment,30.253967002073974,30.4,-0.14603299792602442,0.14603299792602442,-0.4803717037040277,Cnsmr_weighted_mean,reenrollment,False,Alternative weighting retained for diagnosis; not expected to match Drake's weighted table most closely.
2023,active_stay_pct_reenrollment,Active stay as percent of total reenrollment,30.576693023513933,30.4,0.17669302351393412,0.17669302351393412,0.581227051032678,Tot_Renrl_weighted_mean,reenrollment,True,Close to Drake anchor under the closest weighting.
2023,active_switch_pct_reenrollment,Active switch as percent of total reenrollment,32.05970528005824,42.0,-9.940294719941761,9.940294719941761,-23.667368380813716,unweighted_county_mean,reenrollment,False,Alternative weighting retained for diagnosis; not expected to match Drake's weighted table most closely.
2023,active_switch_pct_reenrollment,Active switch as percent of total reenrollment,42.095351997340956,42.0,0.09535199734095556,0.09535199734095556,0.22702856509751326,Cnsmr_weighted_mean,reenrollment,False,Alternative weighting retained for diagnosis; not expected to match Drake's weighted table most closely.
2023,active_switch_pct_reenrollment,Active switch as percent of total reenrollment,41.775105461624634,42.0,-0.22489453837536644,0.22489453837536644,-0.5354631866080153,Tot_Renrl_weighted_mean,reenrollment,True,Close to Drake anchor under the closest weighting.
2024,overall_reenrollment_pct_enrollment,Overall reenrollment as percent of enrollment,74.76204211566547,74.1,0.6620421156654714,0.6620421156654714,0.8934441506956431,unweighted_county_mean,enrollment,False,Alternative weighting retained for diagnosis; not expected to match Drake's weighted table most closely.
2024,overall_reenrollment_pct_enrollment,Overall reenrollment as percent of enrollment,74.12727809711512,74.1,0.027278097115129185,0.027278097115129185,0.036812546714074475,Cnsmr_weighted_mean,enrollment,True,Close to Drake anchor under the closest weighting.
2024,overall_reenrollment_pct_enrollment,Overall reenrollment as percent of enrollment,74.347744351194,74.1,0.24774435119400096,0.24774435119400096,0.3343378558623495,Tot_Renrl_weighted_mean,enrollment,False,Alternative weighting retained for diagnosis; not expected to match Drake's weighted table most closely.
2024,automatic_pct_enrollment,Automatic/passive reenrollment as percent of enrollment,25.267492485709802,22.1,3.1674924857098006,3.1674924857098006,14.332545184207241,unweighted_county_mean,enrollment,False,Alternative weighting retained for diagnosis; not expected to match Drake's weighted table most closely.
2024,automatic_pct_enrollment,Automatic/passive reenrollment as percent of enrollment,22.17613922200882,22.1,0.07613922200881973,0.07613922200881973,0.3445213665557454,Cnsmr_weighted_mean,enrollment,True,Close to Drake anchor under the closest weighting.
2024,automatic_pct_enrollment,Automatic/passive reenrollment as percent of enrollment,22.147430089726463,22.1,0.04743008972646123,0.04743008972646123,0.2146157906174716,Tot_Renrl_weighted_mean,enrollment,False,Alternative weighting retained for diagnosis; not expected to match Drake's weighted table most closely.
2024,active_pct_enrollment,Active reenrollment as percent of enrollment,49.490695322348586,52.0,-2.5093046776514143,2.5093046776514143,-4.825585918560412,unweighted_county_mean,enrollment,False,Alternative weighting retained for diagnosis; not expected to match Drake's weighted table most closely.
2024,active_pct_enrollment,Active reenrollment as percent of enrollment,51.95098617421486,52.0,-0.049013825785138465,0.049013825785138465,-0.09425735727911244,Cnsmr_weighted_mean,enrollment,True,Close to Drake anchor under the closest weighting.
2024,active_pct_enrollment,Active reenrollment as percent of enrollment,52.200148926366005,52.0,0.2001489263660048,0.2001489263660048,0.3849017814730861,Tot_Renrl_weighted_mean,enrollment,False,Alternative weighting retained for diagnosis; not expected to match Drake's weighted table most closely.
2024,active_stay_pct_enrollment,Active stay with previous/crosswalked plan as percent of enrollment,25.68711849395285,23.3,2.3871184939528476,2.3871184939528476,10.245143750870591,unweighted_county_mean,enrollment,False,Alternative weighting retained for diagnosis; not expected to match Drake's weighted table most closely.
2024,active_stay_pct_enrollment,Active stay with previous/crosswalked plan as percent of enrollment,23.292776267453082,23.3,-0.007223732546918882,0.007223732546918882,-0.031003143978192628,Cnsmr_weighted_mean,enrollment,True,Close to Drake anchor under the closest weighting.
2024,active_stay_pct_enrollment,Active stay with previous/crosswalked plan as percent of enrollment,23.497943268403088,23.3,0.19794326840308685,0.19794326840308685,0.8495419244767676,Tot_Renrl_weighted_mean,enrollment,False,Alternative weighting retained for diagnosis; not expected to match Drake's weighted table most closely.
2024,active_switch_pct_enrollment,Active switch as percent of enrollment,23.807782107140323,28.7,-4.8922178928596765,4.8922178928596765,-17.04605537581769,unweighted_county_mean,enrollment,False,Alternative weighting retained for diagnosis; not expected to match Drake's weighted table most closely.
2024,active_switch_pct_enrollment,Active switch as percent of enrollment,28.65830922104175,28.7,-0.04169077895824813,0.04169077895824813,-0.14526403818204925,Cnsmr_weighted_mean,enrollment,True,Close to Drake anchor under the closest weighting.
2024,active_switch_pct_enrollment,Active switch as percent of enrollment,28.702320592645574,28.7,0.002320592645574493,0.002320592645574493,0.008085688660538303,Tot_Renrl_weighted_mean,enrollment,False,Alternative weighting retained for diagnosis; not expected to match Drake's weighted table most closely.
2024,automatic_pct_reenrollment,Automatic/passive as percent of total reenrollment,33.96441225365782,30.0,3.9644122536578195,3.9644122536578195,13.21470751219273,unweighted_county_mean,reenrollment,False,Alternative weighting retained for diagnosis; not expected to match Drake's weighted table most closely.
2024,automatic_pct_reenrollment,Automatic/passive as percent of total reenrollment,30.05143008600869,30.0,0.05143008600868981,0.05143008600868981,0.17143362002896603,Cnsmr_weighted_mean,reenrollment,False,Alternative weighting retained for diagnosis; not expected to match Drake's weighted table most closely.
2024,automatic_pct_reenrollment,Automatic/passive as percent of total reenrollment,29.91636206513218,30.0,-0.08363793486782001,0.08363793486782001,-0.2787931162260667,Tot_Renrl_weighted_mean,reenrollment,True,Close to Drake anchor under the closest weighting.
2024,active_pct_reenrollment,Active as percent of total reenrollment,66.03558774634219,70.0,-3.9644122536578124,3.9644122536578124,-5.663446076654018,unweighted_county_mean,reenrollment,False,Alternative weighting retained for diagnosis; not expected to match Drake's weighted table most closely.
2024,active_pct_reenrollment,Active as percent of total reenrollment,69.94856991399132,70.0,-0.051430086008679154,0.051430086008679154,-0.07347155144097021,Cnsmr_weighted_mean,reenrollment,False,Alternative weighting retained for diagnosis; not expected to match Drake's weighted table most closely.
2024,active_pct_reenrollment,Active as percent of total reenrollment,70.08363793486782,70.0,0.08363793486782356,0.08363793486782356,0.1194827640968908,Tot_Renrl_weighted_mean,reenrollment,True,Close to Drake anchor under the closest weighting.
2024,active_stay_pct_reenrollment,Active stay as percent of total reenrollment,34.04901640688563,31.3,2.7490164068856267,2.7490164068856267,8.782800021998808,unweighted_county_mean,reenrollment,False,Alternative weighting retained for diagnosis; not expected to match Drake's weighted table most closely.
2024,active_stay_pct_reenrollment,Active stay as percent of total reenrollment,31.243626932766528,31.3,-0.056373067233472796,0.056373067233472796,-0.1801056461133316,Cnsmr_weighted_mean,reenrollment,False,Alternative weighting retained for diagnosis; not expected to match Drake's weighted table most closely.
2024,active_stay_pct_reenrollment,Active stay as percent of total reenrollment,31.422819232538608,31.3,0.12281923253860683,0.12281923253860683,0.39239371418085245,Tot_Renrl_weighted_mean,reenrollment,True,Close to Drake anchor under the closest weighting.
2024,active_switch_pct_reenrollment,Active switch as percent of total reenrollment,31.99309498874971,38.7,-6.706905011250292,6.706905011250292,-17.330503905039514,unweighted_county_mean,reenrollment,False,Alternative weighting retained for diagnosis; not expected to match Drake's weighted table most closely.
2024,active_switch_pct_reenrollment,Active switch as percent of total reenrollment,38.70521428712024,38.7,0.005214287120239192,0.005214287120239192,0.01347361012981703,Cnsmr_weighted_mean,reenrollment,False,Alternative weighting retained for diagnosis; not expected to match Drake's weighted table most closely.
2024,active_switch_pct_reenrollment,Active switch as percent of total reenrollment,38.661122221883424,38.7,-0.038877778116578554,0.038877778116578554,-0.10045937497823916,Tot_Renrl_weighted_mean,reenrollment,True,Close to Drake anchor under the closest weighting.
total,overall_reenrollment_pct_enrollment,Overall reenrollment as percent of enrollment,76.42222333292507,75.2,1.2222233329250685,1.2222233329250685,1.6252969852726975,unweighted_county_mean,enrollment,False,Alternative weighting retained for diagnosis; not expected to match Drake's weighted table most closely.
total,overall_reenrollment_pct_enrollment,Overall reenrollment as percent of enrollment,75.14331600809462,75.2,-0.05668399190538764,0.05668399190538764,-0.0753776488103559,Cnsmr_weighted_mean,enrollment,True,Close to Drake anchor under the closest weighting.
total,overall_reenrollment_pct_enrollment,Overall reenrollment as percent of enrollment,75.3884924937925,75.2,0.188492493792495,0.188492493792495,0.250654911958105,Tot_Renrl_weighted_mean,enrollment,False,Alternative weighting retained for diagnosis; not expected to match Drake's weighted table most closely.
total,automatic_pct_enrollment,Automatic/passive reenrollment as percent of enrollment,25.455972109414482,21.5,3.955972109414482,3.955972109414482,18.399870276346427,unweighted_county_mean,enrollment,False,Alternative weighting retained for diagnosis; not expected to match Drake's weighted table most closely.
total,automatic_pct_enrollment,Automatic/passive reenrollment as percent of enrollment,21.52960236077378,21.5,0.029602360773779424,0.029602360773779424,0.13768539894781126,Cnsmr_weighted_mean,enrollment,True,Close to Drake anchor under the closest weighting.
total,automatic_pct_enrollment,Automatic/passive reenrollment as percent of enrollment,21.552362460778312,21.5,0.05236246077831197,0.05236246077831197,0.24354632920145103,Tot_Renrl_weighted_mean,enrollment,False,Alternative weighting retained for diagnosis; not expected to match Drake's weighted table most closely.
total,active_pct_enrollment,Active reenrollment as percent of enrollment,50.972644421127924,53.7,-2.7273555788720785,2.7273555788720785,-5.078874448551356,unweighted_county_mean,enrollment,False,Alternative weighting retained for diagnosis; not expected to match Drake's weighted table most closely.
total,active_pct_enrollment,Active reenrollment as percent of enrollment,53.61363914686025,53.7,-0.08636085313975173,0.08636085313975173,-0.16082095556750786,Cnsmr_weighted_mean,enrollment,True,Close to Drake anchor under the closest weighting.
total,active_pct_enrollment,Active reenrollment as percent of enrollment,53.83602173308548,53.7,0.13602173308547805,0.13602173308547805,0.25329931673273376,Tot_Renrl_weighted_mean,enrollment,False,Alternative weighting retained for diagnosis; not expected to match Drake's weighted table most closely.
total,active_stay_pct_enrollment,Active stay with previous/crosswalked plan as percent of enrollment,27.507633720833592,23.4,4.107633720833594,4.107633720833594,17.553990259972625,unweighted_county_mean,enrollment,False,Alternative weighting retained for diagnosis; not expected to match Drake's weighted table most closely.
total,active_stay_pct_enrollment,Active stay with previous/crosswalked plan as percent of enrollment,23.37421856306328,23.4,-0.025781436936718194,0.025781436936718194,-0.11017708092614614,Cnsmr_weighted_mean,enrollment,True,Close to Drake anchor under the closest weighting.
total,active_stay_pct_enrollment,Active stay with previous/crosswalked plan as percent of enrollment,23.608607909924384,23.4,0.20860790992438538,0.20860790992438538,0.8914867945486555,Tot_Renrl_weighted_mean,enrollment,False,Alternative weighting retained for diagnosis; not expected to match Drake's weighted table most closely.
total,active_switch_pct_enrollment,Active switch as percent of enrollment,23.50336015892264,30.3,-6.796639841077361,6.796639841077361,-22.431154591014394,unweighted_county_mean,enrollment,False,Alternative weighting retained for diagnosis; not expected to match Drake's weighted table most closely.
total,active_switch_pct_enrollment,Active switch as percent of enrollment,30.240435604503112,30.3,-0.05956439549688852,0.05956439549688852,-0.19658216335606774,Cnsmr_weighted_mean,enrollment,True,Close to Drake anchor under the closest weighting.
total,active_switch_pct_enrollment,Active switch as percent of enrollment,30.22841623298822,30.3,-0.07158376701178071,0.07158376701178071,-0.2362500561444908,Tot_Renrl_weighted_mean,enrollment,False,Alternative weighting retained for diagnosis; not expected to match Drake's weighted table most closely.
total,automatic_pct_reenrollment,Automatic/passive as percent of total reenrollment,33.42054629337739,28.6,4.82054629337739,4.82054629337739,16.855056969851017,unweighted_county_mean,reenrollment,False,Alternative weighting retained for diagnosis; not expected to match Drake's weighted table most closely.
total,automatic_pct_reenrollment,Automatic/passive as percent of total reenrollment,28.720172685756918,28.6,0.12017268575691631,0.12017268575691631,0.42018421593327376,Cnsmr_weighted_mean,reenrollment,False,Alternative weighting retained for diagnosis; not expected to match Drake's weighted table most closely.
total,automatic_pct_reenrollment,Automatic/passive as percent of total reenrollment,28.651415521629474,28.6,0.051415521629472494,0.051415521629472494,0.17977455115200172,Tot_Renrl_weighted_mean,reenrollment,True,Close to Drake anchor under the closest weighting.
total,active_pct_reenrollment,Active as percent of total reenrollment,66.57945370662262,71.4,-4.82054629337739,4.82054629337739,-6.751465396887101,unweighted_county_mean,reenrollment,False,Alternative weighting retained for diagnosis; not expected to match Drake's weighted table most closely.
total,active_pct_reenrollment,Active as percent of total reenrollment,71.27982731424308,71.4,-0.12017268575692697,0.12017268575692697,-0.16830908369317502,Cnsmr_weighted_mean,reenrollment,False,Alternative weighting retained for diagnosis; not expected to match Drake's weighted table most closely.
total,active_pct_reenrollment,Active as percent of total reenrollment,71.34858447837053,71.4,-0.0514155216294796,0.0514155216294796,-0.07201053449506946,Tot_Renrl_weighted_mean,reenrollment,True,Close to Drake anchor under the closest weighting.
total,active_stay_pct_reenrollment,Active stay as percent of total reenrollment,35.668272006547554,31.0,4.668272006547554,4.668272006547554,15.058941956605013,unweighted_county_mean,reenrollment,False,Alternative weighting retained for diagnosis; not expected to match Drake's weighted table most closely.
total,active_stay_pct_reenrollment,Active stay as percent of total reenrollment,30.894731669539194,31.0,-0.10526833046080597,0.10526833046080597,-0.339575259550987,Cnsmr_weighted_mean,reenrollment,False,Alternative weighting retained for diagnosis; not expected to match Drake's weighted table most closely.
total,active_stay_pct_reenrollment,Active stay as percent of total reenrollment,31.106227645207984,31.0,0.10622764520798356,0.10622764520798356,0.34266982325155987,Tot_Renrl_weighted_mean,reenrollment,True,Close to Drake anchor under the closest weighting.
total,active_switch_pct_reenrollment,Active switch as percent of total reenrollment,30.95188750606655,40.4,-9.448112493933447,9.448112493933447,-23.3864170641917,unweighted_county_mean,reenrollment,False,Alternative weighting retained for diagnosis; not expected to match Drake's weighted table most closely.
total,active_switch_pct_reenrollment,Active switch as percent of total reenrollment,40.38646315845961,40.4,-0.013536841540386035,0.013536841540386035,-0.03350703351580702,Cnsmr_weighted_mean,reenrollment,False,Alternative weighting retained for diagnosis; not expected to match Drake's weighted table most closely.
total,active_switch_pct_reenrollment,Active switch as percent of total reenrollment,40.243735698202045,40.4,-0.15626430179795392,0.15626430179795392,-0.38679282623255923,Tot_Renrl_weighted_mean,reenrollment,True,Close to Drake anchor under the closest weighting.
